Age,BIB,GC,GC-Time,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
23,162,160,+1:02:29,38.0,Arndt Nikias,36,Team Giant - Alpecin,1:02:27 1:02:27,\u25b22,6,2015
21,49,163,+1:02:35,39.0,Zabel Rick,37,BMC Racing Team,1:02:33 1:02:33,\u25b22,6,2015
21,109,168,+1:05:16,32.0,Vervaeke Louis,38,Lotto Soudal,1:05:14 1:05:14,\u25bc6,6,2015
22,219,174,+1:07:20,34.0,Watson Calvin,39,Trek Factory Racing,1:07:18 1:07:18,\u25bc5,6,2015
25,173,176,+1:07:47,41.0,Chernetski Sergei,40,Team Katusha,1:07:45 1:07:45,\u25b21,6,2015
25,149,180,+1:10:48,42.0,Zhupa Eugert,41,Southeast,1:08:08 1:08:08,\u25b21,6,2015
23,129,167,+1:05:13,40.0,Stacchiotti Riccardo,42,Nippo - Vini Fantini,1:09:03 1:09:03,\u25bc2,6,2015
22,126,181,+1:12:46,43.0,Grosu Eduard Michael,43,Nippo - Vini Fantini,1:12:44 1:12:44,-,6,2015
23,137,184,+1:14:58,44.0,Hepburn Michael,44,Orica GreenEDGE,1:13:38 1:13:38,-,6,2015
22,127,189,+1:30:23,45.0,Ishibashi Manabu,45,Nippo - Vini Fantini,1:30:21 1:30:21,-,6,2015
24,21,2,+0:02,1.0,Aru Fabio,1,Astana Pro Team,27:48:02 27:48:02,-,7,2015
25,133,6,+0:37,2.0,Chaves Johan Esteban,2,Orica GreenEDGE,0:35 0:35,-,7,2015
22,156,9,+1:15,3.0,Formolo Davide,3,Team Cannondale - Garmin,1:13 1:13,-,7,2015
24,31,36,+15:45,4.0,Bongiorno Francesco Manuel,4,Bardiani - CSF Pro Team,15:43 15:43,-,7,2015
23,97,38,+17:32,5.0,Polanc Jan,5,Lampre - Merida,17:30 17:30,-,7,2015
23,92,41,+19:53,6.0,Grmay Tsgabu,6,Lampre - Merida,19:51 19:51,-,7,2015
25,215,42,+20:00,7.0,Felline Fabio,7,Trek Factory Racing,19:58 19:58,-,7,2015
24,115,45,+22:33,8.0,Herrada Jes\xfas,8,Movistar Team,22:31 22:31,-,7,2015
23,73,50,+24:07,9.0,Elissonde Kenny,9,FDJ,24:05 24:05,-,7,2015
24,46,58,+26:16,10.0,Dillier Silvan,10,BMC Racing Team,26:14 26:14,-,7,2015
21,193,69,+31:46,12.0,Henao Sebasti\xe1n,11,Team Sky,31:44 31:44,\u25b21,7,2015
22,82,71,+34:00,14.0,Chevrier Cl\xe9ment,12,IAM Cycling,33:58 33:58,\u25b22,7,2015
25,19,73,+36:59,15.0,Zilioli Gianfranco,13,Androni Giocattoli - Sidermec,36:57 36:57,\u25b22,7,2015
24,131,78,+38:02,16.0,Matthews Michael,14,Orica GreenEDGE,38:00 38:00,\u25b22,7,2015
23,159,80,+39:37,17.0,Villella Davide,15,Team Cannondale - Garmin,39:35 39:35,\u25b22,7,2015
24,114,81,+40:44,11.0,Fern\xe1ndez Rub\xe9n,16,Movistar Team,40:42 40:42,\u25bc5,7,2015
24,36,82,+40:47,18.0,Colbrelli Sonny,17,Bardiani - CSF Pro Team,40:45 40:45,\u25b21,7,2015
21,47,88,+46:32,20.0,K\xfcng Stefan,18,BMC Racing Team,46:30 46:30,\u25b22,7,2015
25,32,91,+46:45,19.0,Barbin Enrico,19,Bardiani - CSF Pro Team,46:43 46:43,-,7,2015
24,4,95,+48:12,21.0,Domont Axel,20,AG2R La Mondiale,48:10 48:10,\u25b21,7,2015
23,153,98,+49:23,13.0,Brown Nathan,21,Team Cannondale - Garmin,49:21 49:21,\u25bc8,7,2015
24,168,100,+51:28,22.0,Ludvigsson Tobias,22,Team Giant - Alpecin,51:26 51:26,-,7,2015
24,7,105,+55:29,26.0,Houle Hugo,23,AG2R La Mondiale,55:27 55:27,\u25b23,7,2015
24,135,116,+58:57,28.0,Durbridge Luke,24,Orica GreenEDGE,58:55 58:55,\u25b24,7,2015
22,69,118,+59:37,32.0,Vakoc Petr,25,Etixx - Quick Step,59:35 59:35,\u25b27,7,2015
22,35,127,+1:02:57,24.0,Chirico Luca,26,Bardiani - CSF Pro Team,1:02:55 1:02:55,\u25bc2,7,2015
23,162,128,+1:03:09,36.0,Arndt Nikias,27,Team Giant - Alpecin,1:03:07 1:03:07,\u25b29,7,2015
22,118,134,+1:06:34,23.0,Quintana Dayer,28,Movistar Team,1:06:32 1:06:32,\u25bc5,7,2015
25,56,135,+1:06:39,27.0,Owsian Lukasz,29,CCC Sprandi Polkowice,1:06:37 1:06:37,\u25bc2,7,2015
23,122,143,+1:09:51,31.0,Berlato Giacomo,30,Nippo - Vini Fantini,1:09:49 1:09:49,\u25b21,7,2015
23,184,147,+1:11:13,25.0,Hofland Moreno,31,Team LottoNL-Jumbo,1:11:11 1:11:11,\u25bc6,7,2015
23,188,149,+29:52,29.0,van der Lijke Nick,32,Team LottoNL-Jumbo,29:52 29:52,\u25bc3,7,2015
24,212,152,+1:13:35,30.0,Alafaci Eugenio,33,Trek Factory Racing,1:13:33 1:13:33,\u25bc3,7,2015
24,38,161,+1:17:29,33.0,Ruffoni Nicola,34,Bardiani - CSF Pro Team,1:17:27 1:17:27,\u25bc1,7,2015
25,103,163,+1:20:44,34.0,Broeckx Stig,35,Lotto Soudal,1:20:42 1:20:42,\u25bc1,7,2015
25,216,164,+1:20:50,35.0,Silvestre F\xe1bio,36,Trek Factory Racing,1:20:48 1:20:48,\u25bc1,7,2015
23,129,166,+1:21:04,42.0,Stacchiotti Riccardo,37,Nippo - Vini Fantini,1:21:02 1:21:02,\u25b25,7,2015
21,109,167,+1:21:07,38.0,Vervaeke Louis,38,Lotto Soudal,1:21:05 1:21:05,-,7,2015
21,49,169,+1:21:28,37.0,Zabel Rick,39,BMC Racing Team,1:21:26 1:21:26,\u25bc2,7,2015
22,219,174,+1:23:11,39.0,Watson Calvin,40,Trek Factory Racing,1:23:09 1:23:09,\u25bc1,7,2015
25,173,175,+1:23:38,40.0,Chernetski Sergei,41,Team Katusha,1:23:36 1:23:36,\u25bc1,7,2015
25,149,178,+1:26:39,41.0,Zhupa Eugert,42,Southeast,1:26:37 1:26:37,\u25bc1,7,2015
22,126,182,+1:31:39,43.0,Grosu Eduard Michael,43,Nippo - Vini Fantini,1:31:37 1:31:37,-,7,2015
23,137,184,+1:33:51,44.0,Hepburn Michael,44,Orica GreenEDGE,1:33:49 1:33:49,-,7,2015
22,127,189,+1:49:16,45.0,Ishibashi Manabu,45,Nippo - Vini Fantini,1:49:14 1:49:14,-,7,2015
24,21,2,+0:04,1.0,Aru Fabio,1,Astana Pro Team,32:40:11 32:40:11,-,8,2015
22,156,13,+2:15,3.0,Formolo Davide,2,Team Cannondale - Garmin,2:11 2:11,\u25b21,8,2015
25,133,23,+7:50,2.0,Chaves Johan Esteban,3,Orica GreenEDGE,7:46 7:46,\u25bc1,8,2015
23,97,34,+19:29,5.0,Polanc Jan,4,Lampre - Merida,19:25 19:25,\u25b21,8,2015
24,31,38,+22:01,4.0,Bongiorno Francesco Manuel,5,Bardiani - CSF Pro Team,21:57 21:57,\u25bc1,8,2015
23,73,44,+31:31,9.0,Elissonde Kenny,6,FDJ,31:27 31:27,\u25b23,8,2015
23,92,51,+36:39,6.0,Grmay Tsgabu,7,Lampre - Merida,36:35 36:35,\u25bc1,8,2015
24,46,60,+38:41,10.0,Dillier Silvan,8,BMC Racing Team,38:37 38:37,\u25b22,8,2015
21,193,61,+38:59,11.0,Henao Sebasti\xe1n,9,Team Sky,38:55 38:55,\u25b22,8,2015
25,215,62,+39:15,7.0,Felline Fabio,10,Trek Factory Racing,39:11 39:11,\u25bc3,8,2015
24,115,65,+41:48,8.0,Herrada Jes\xfas,11,Movistar Team,41:44 41:44,\u25bc3,8,2015
22,82,70,+46:25,12.0,Chevrier Cl\xe9ment,12,IAM Cycling,46:21 46:21,-,8,2015
25,19,76,+49:24,13.0,Zilioli Gianfranco,13,Androni Giocattoli - Sidermec,49:20 49:20,-,8,2015
24,114,78,+51:53,16.0,Fern\xe1ndez Rub\xe9n,14,Movistar Team,51:49 51:49,\u25b22,8,2015
23,159,79,+52:02,15.0,Villella Davide,15,Team Cannondale - Garmin,51:58 51:58,-,8,2015
24,36,84,+57:33,17.0,Colbrelli Sonny,16,Bardiani - CSF Pro Team,57:29 57:29,\u25b21,8,2015
23,153,87,+58:43,21.0,Brown Nathan,17,Team Cannondale - Garmin,58:39 58:39,\u25b24,8,2015
21,47,88,+58:57,18.0,K\xfcng Stefan,18,BMC Racing Team,58:53 58:53,-,8,2015
24,131,90,+59:31,14.0,Matthews Michael,19,Orica GreenEDGE,59:27 59:27,\u25bc5,8,2015
24,4,91,+1:00:37,20.0,Domont Axel,20,AG2R La Mondiale,1:00:33 1:00:33,-,8,2015
24,168,97,+1:10:43,22.0,Ludvigsson Tobias,21,Team Giant - Alpecin,1:10:39 1:10:39,\u25b21,8,2015
24,7,103,+1:14:44,23.0,Houle Hugo,22,AG2R La Mondiale,1:14:40 1:14:40,\u25b21,8,2015
24,135,112,+1:18:12,24.0,Durbridge Luke,23,Orica GreenEDGE,1:18:08 1:18:08,\u25b21,8,2015
22,69,113,+1:18:52,25.0,Vakoc Petr,24,Etixx - Quick Step,1:18:48 1:18:48,\u25b21,8,2015
22,35,123,+1:22:12,26.0,Chirico Luca,25,Bardiani - CSF Pro Team,1:22:08 1:22:08,\u25b21,8,2015
22,118,131,+1:25:49,28.0,Quintana Dayer,26,Movistar Team,1:25:45 1:25:45,\u25b22,8,2015
25,56,132,+1:25:54,29.0,Owsian Lukasz,27,CCC Sprandi Polkowice,1:25:50 1:25:50,\u25b22,8,2015
23,122,140,+1:29:06,30.0,Berlato Giacomo,28,Nippo - Vini Fantini,1:29:02 1:29:02,\u25b22,8,2015
23,184,145,+1:30:28,31.0,Hofland Moreno,29,Team LottoNL-Jumbo,1:30:24 1:30:24,\u25b22,8,2015
23,188,149,+1:32:07,32.0,van der Lijke Nick,30,Team LottoNL-Jumbo,1:32:03 1:32:03,\u25b22,8,2015
24,212,151,+1:32:50,33.0,Alafaci Eugenio,31,Trek Factory Racing,1:32:46 1:32:46,\u25b22,8,2015
25,216,160,+1:40:05,36.0,Silvestre F\xe1bio,32,Trek Factory Racing,1:40:01 1:40:01,\u25b24,8,2015
21,109,162,+1:40:22,38.0,Vervaeke Louis,33,Lotto Soudal,1:40:18 1:40:18,\u25b25,8,2015
21,49,163,+1:40:43,39.0,Zabel Rick,34,BMC Racing Team,1:40:39 1:40:39,\u25b25,8,2015
22,219,167,+1:42:26,40.0,Watson Calvin,35,Trek Factory Racing,1:42:22 1:42:22,\u25b25,8,2015
25,173,169,+1:42:53,41.0,Chernetski Sergei,36,Team Katusha,1:42:49 1:42:49,\u25b25,8,2015
23,137,180,+1:57:25,44.0,Hepburn Michael,37,Orica GreenEDGE,1:57:21 1:57:21,\u25b27,8,2015
24,21,2,+0:03,1.0,Aru Fabio,1,Astana Pro Team,38:31:38 38:31:38,-,9,2015
22,156,13,+3:01,2.0,Formolo Davide,2,Team Cannondale - Garmin,2:58 2:58,-,9,2015
23,97,31,+20:15,4.0,Polanc Jan,3,Lampre - Merida,20:12 20:12,\u25b21,9,2015
25,133,34,+21:22,3.0,Chaves Johan Esteban,4,Orica GreenEDGE,21:19 21:19,\u25bc1,9,2015
24,31,36,+22:47,5.0,Bongiorno Francesco Manuel,5,Bardiani - CSF Pro Team,22:44 22:44,-,9,2015
23,73,39,+30:57,6.0,Elissonde Kenny,6,FDJ,30:54 30:54,-,9,2015
25,215,48,+40:01,10.0,Felline Fabio,7,Trek Factory Racing,39:58 39:58,\u25b23,9,2015
24,115,50,+41:13,11.0,Herrada Jes\xfas,8,Movistar Team,41:10 41:10,\u25b23,9,2015
21,193,60,+47:40,9.0,Henao Sebasti\xe1n,9,Team Sky,47:37 47:37,-,9,2015
24,46,61,+48:45,8.0,Dillier Silvan,10,BMC Racing Team,48:42 48:42,\u25bc2,9,2015
23,92,62,+48:54,7.0,Grmay Tsgabu,11,Lampre - Merida,48:51 48:51,\u25bc4,9,2015
22,82,69,+56:29,12.0,Chevrier Cl\xe9ment,12,IAM Cycling,56:26 56:26,-,9,2015
24,131,74,+1:00:17,19.0,Matthews Michael,13,Orica GreenEDGE,1:00:14 1:00:14,\u25b26,9,2015
23,159,75,+1:00:43,15.0,Villella Davide,14,Team Cannondale - Garmin,1:00:40 1:00:40,\u25b21,9,2015
24,4,76,+1:01:23,20.0,Domont Axel,15,AG2R La Mondiale,1:01:20 1:01:20,\u25b25,9,2015
25,19,78,+1:02:56,13.0,Zilioli Gianfranco,16,Androni Giocattoli - Sidermec,1:02:53 1:02:53,\u25bc3,9,2015
24,114,83,+1:05:25,14.0,Fern\xe1ndez Rub\xe9n,17,Movistar Team,1:05:22 1:05:22,\u25bc3,9,2015
23,153,85,+1:08:47,17.0,Brown Nathan,18,Team Cannondale - Garmin,1:08:44 1:08:44,\u25bc1,9,2015
21,47,86,+1:09:01,18.0,K\xfcng Stefan,19,BMC Racing Team,1:08:58 1:08:58,\u25bc1,9,2015
25,36,89,+1:11:13,16.0,Colbrelli Sonny,20,Bardiani - CSF Pro Team,1:11:10 1:11:10,\u25bc4,9,2015
25,32,95,+1:15:15,,Barbin Enrico,21,Bardiani - CSF Pro Team,1:15:12 1:15:12,-,9,2015
24,168,98,+1:16:47,21.0,Ludvigsson Tobias,22,Team Giant - Alpecin,1:16:44 1:16:44,\u25bc1,9,2015
24,7,111,+1:31:40,22.0,Houle Hugo,23,AG2R La Mondiale,1:31:37 1:31:37,\u25bc1,9,2015
24,135,112,+1:31:44,23.0,Durbridge Luke,24,Orica GreenEDGE,1:31:41 1:31:41,\u25bc1,9,2015
22,69,113,+1:32:24,24.0,Vakoc Petr,25,Etixx - Quick Step,1:32:21 1:32:21,\u25bc1,9,2015
23,188,128,+1:38:11,30.0,van der Lijke Nick,26,Team LottoNL-Jumbo,1:38:08 1:38:08,\u25b24,9,2015
22,35,129,+1:39:08,25.0,Chirico Luca,27,Bardiani - CSF Pro Team,1:39:05 1:39:05,\u25bc2,9,2015
22,118,130,+1:39:21,26.0,Quintana Dayer,28,Movistar Team,1:39:18 1:39:18,\u25bc2,9,2015
25,56,131,+1:39:26,27.0,Owsian Lukasz,29,CCC Sprandi Polkowice,1:39:23 1:39:23,\u25bc2,9,2015
23,122,137,+1:42:38,28.0,Berlato Giacomo,30,Nippo - Vini Fantini,1:42:35 1:42:35,\u25bc2,9,2015
24,212,144,+1:45:05,31.0,Alafaci Eugenio,31,Trek Factory Racing,1:45:02 1:45:02,-,9,2015
23,184,154,+1:53:13,29.0,Hofland Moreno,32,Team LottoNL-Jumbo,1:53:10 1:53:10,\u25bc3,9,2015
25,173,158,+1:56:25,36.0,Chernetski Sergei,33,Team Katusha,1:56:22 1:56:22,\u25b23,9,2015
25,216,159,+1:57:01,32.0,Silvestre F\xe1bio,34,Trek Factory Racing,1:56:58 1:56:58,\u25bc2,9,2015
21,49,160,+1:57:39,34.0,Zabel Rick,35,BMC Racing Team,1:57:36 1:57:36,\u25bc1,9,2015
23,162,165,+2:02:19,,Arndt Nikias,36,Team Giant - Alpecin,2:02:16 2:02:16,-,9,2015
21,109,167,+2:03:07,33.0,Vervaeke Louis,37,Lotto Soudal,2:03:04 2:03:04,\u25bc4,9,2015
22,219,168,+2:05:11,35.0,Watson Calvin,38,Trek Factory Racing,2:05:08 2:05:08,\u25bc3,9,2015
24,38,171,+2:07:58,,Ruffoni Nicola,39,Bardiani - CSF Pro Team,2:07:55 2:07:55,-,9,2015
25,103,175,+2:11:13,,Broeckx Stig,40,Lotto Soudal,2:11:10 2:11:10,-,9,2015
23,129,177,+2:11:33,,Stacchiotti Riccardo,41,Nippo - Vini Fantini,2:11:30 2:11:30,-,9,2015
22,126,179,+2:16:16,,Grosu Eduard Michael,42,Nippo - Vini Fantini,2:16:13 2:16:13,-,9,2015
25,149,182,+2:17:08,,Zhupa Eugert,43,Southeast,2:17:05 2:17:05,-,9,2015
23,137,183,+2:20:10,37.0,Hepburn Michael,44,Orica GreenEDGE,2:20:07 2:20:07,\u25bc7,9,2015
24,21,2,+0:03,1.0,Aru Fabio,1,Astana Pro Team,42:58:12 42:58:12,-,10,2015
22,156,11,+3:01,2.0,Formolo Davide,2,Team Cannondale - Garmin,2:58 2:58,-,10,2015
23,97,31,+20:28,3.0,Polanc Jan,3,Lampre - Merida,20:25 20:25,-,10,2015
25,133,34,+21:37,4.0,Chaves Johan Esteban,4,Orica GreenEDGE,21:34 21:34,-,10,2015
24,31,36,+22:57,5.0,Bongiorno Francesco Manuel,5,Bardiani - CSF Pro Team,22:54 22:54,-,10,2015
23,73,39,+31:21,6.0,Elissonde Kenny,6,FDJ,31:18 31:18,-,10,2015
25,215,47,+40:57,7.0,Felline Fabio,7,Trek Factory Racing,40:54 40:54,-,10,2015
24,115,55,+46:06,8.0,Herrada Jes\xfas,8,Movistar Team,46:03 46:03,-,10,2015
21,193,60,+48:27,9.0,Henao Sebasti\xe1n,9,Team Sky,48:24 48:24,-,10,2015
24,46,61,+48:55,10.0,Dillier Silvan,10,BMC Racing Team,48:52 48:52,-,10,2015
23,92,62,+49:18,11.0,Grmay Tsgabu,11,Lampre - Merida,49:15 49:15,-,10,2015
22,82,69,+56:53,12.0,Chevrier Cl\xe9ment,12,IAM Cycling,56:50 56:50,-,10,2015
23,159,74,+1:01:07,14.0,Villella Davide,13,Team Cannondale - Garmin,1:01:04 1:01:04,\u25b21,10,2015
24,4,75,+1:01:47,15.0,Domont Axel,14,AG2R La Mondiale,1:01:44 1:01:44,\u25b21,10,2015
25,19,77,+1:03:34,16.0,Zilioli Gianfranco,15,Androni Giocattoli - Sidermec,1:03:31 1:03:31,\u25b21,10,2015
24,131,78,+1:03:47,13.0,Matthews Michael,16,Orica GreenEDGE,1:03:44 1:03:44,\u25bc3,10,2015
24,114,83,+1:05:49,17.0,Fern\xe1ndez Rub\xe9n,17,Movistar Team,1:05:46 1:05:46,-,10,2015
21,47,85,+1:09:01,19.0,K\xfcng Stefan,18,BMC Racing Team,1:08:58 1:08:58,\u25b21,10,2015
23,153,86,+1:09:11,18.0,Brown Nathan,19,Team Cannondale - Garmin,1:09:08 1:09:08,\u25bc1,10,2015
25,36,89,+1:11:37,20.0,Colbrelli Sonny,20,Bardiani - CSF Pro Team,1:11:34 1:11:34,-,10,2015
25,32,96,+1:16:26,21.0,Barbin Enrico,21,Bardiani - CSF Pro Team,1:16:23 1:16:23,-,10,2015
24,168,97,+1:17:11,22.0,Ludvigsson Tobias,22,Team Giant - Alpecin,1:17:08 1:17:08,-,10,2015
24,7,111,+1:32:04,23.0,Houle Hugo,23,AG2R La Mondiale,1:32:01 1:32:01,-,10,2015
22,69,112,+1:32:39,25.0,Vakoc Petr,24,Etixx - Quick Step,1:32:36 1:32:36,\u25b21,10,2015
24,135,117,+1:34:26,24.0,Durbridge Luke,25,Orica GreenEDGE,1:34:23 1:34:23,\u25bc1,10,2015
23,188,126,+1:38:26,26.0,van der Lijke Nick,26,Team LottoNL-Jumbo,1:38:23 1:38:23,-,10,2015
22,35,128,+1:39:32,27.0,Chirico Luca,27,Bardiani - CSF Pro Team,1:39:29 1:39:29,-,10,2015
22,118,129,+1:39:45,28.0,Quintana Dayer,28,Movistar Team,1:39:42 1:39:42,-,10,2015
25,56,130,+1:39:50,29.0,Owsian Lukasz,29,CCC Sprandi Polkowice,1:39:47 1:39:47,-,10,2015
23,122,136,+1:43:02,30.0,Berlato Giacomo,30,Nippo - Vini Fantini,1:42:59 1:42:59,-,10,2015
24,212,143,+1:45:45,31.0,Alafaci Eugenio,31,Trek Factory Racing,1:45:42 1:45:42,-,10,2015
23,184,153,+1:53:13,32.0,Hofland Moreno,32,Team LottoNL-Jumbo,1:53:10 1:53:10,-,10,2015
25,173,157,+1:56:49,33.0,Chernetski Sergei,33,Team Katusha,1:56:46 1:56:46,-,10,2015
25,216,159,+1:57:41,34.0,Silvestre F\xe1bio,34,Trek Factory Racing,1:57:38 1:57:38,-,10,2015
21,49,160,+1:57:59,35.0,Zabel Rick,35,BMC Racing Team,1:57:56 1:57:56,-,10,2015
23,162,165,+2:02:43,36.0,Arndt Nikias,36,Team Giant - Alpecin,45:52 45:52,-,10,2015
24,38,168,+2:07:58,39.0,Ruffoni Nicola,37,Bardiani - CSF Pro Team,2:07:55 2:07:55,\u25b22,10,2015
22,219,170,+2:10:04,38.0,Watson Calvin,38,Trek Factory Racing,2:10:01 2:10:01,-,10,2015
21,109,171,+2:10:15,37.0,Vervaeke Louis,39,Lotto Soudal,2:10:12 2:10:12,\u25bc2,10,2015
23,129,172,+2:11:43,41.0,Stacchiotti Riccardo,40,Nippo - Vini Fantini,2:11:40 2:11:40,\u25b21,10,2015
22,126,176,+2:16:16,42.0,Grosu Eduard Michael,41,Nippo - Vini Fantini,2:16:13 2:16:13,\u25b21,10,2015
25,103,181,+2:18:21,40.0,Broeckx Stig,42,Lotto Soudal,2:18:18 2:18:18,\u25bc2,10,2015
25,149,182,+2:20:48,43.0,Zhupa Eugert,43,Southeast,2:20:45 2:20:45,-,10,2015
23,137,184,+2:25:03,44.0,Hepburn Michael,44,Orica GreenEDGE,2:25:00 2:25:00,-,10,2015
24,21,2,+0:03,1.0,Aru Fabio,1,Astana Pro Team,46:54:22 46:54:22,-,11,2015
22,156,11,+3:01,2.0,Formolo Davide,2,Team Cannondale - Garmin,2:58 2:58,-,11,2015
25,133,32,+27:30,4.0,Chaves Johan Esteban,3,Orica GreenEDGE,27:27 27:27,\u25b21,11,2015
23,97,39,+38:31,3.0,Polanc Jan,4,Lampre - Merida,38:28 38:28,\u25bc1,11,2015
24,31,40,+41:00,5.0,Bongiorno Francesco Manuel,5,Bardiani - CSF Pro Team,40:57 40:57,-,11,2015
23,73,49,+49:24,6.0,Elissonde Kenny,6,FDJ,49:21 49:21,-,11,2015
25,215,59,+59:00,7.0,Felline Fabio,7,Trek Factory Racing,58:57 58:57,-,11,2015
24,131,63,+1:03:47,16.0,Matthews Michael,8,Orica GreenEDGE,1:03:44 1:03:44,\u25b28,11,2015
24,115,64,+1:04:09,8.0,Herrada Jes\xfas,9,Movistar Team,1:04:06 1:04:06,\u25bc1,11,2015
21,193,68,+1:06:30,9.0,Henao Sebasti\xe1n,10,Team Sky,48:49 48:49,\u25bc1,11,2015
24,46,69,+1:06:58,10.0,Dillier Silvan,11,BMC Racing Team,1:06:55 1:06:55,\u25bc1,11,2015
23,92,70,+1:07:21,11.0,Grmay Tsgabu,12,Lampre - Merida,1:07:18 1:07:18,\u25bc1,11,2015
21,47,74,+1:12:25,18.0,K\xfcng Stefan,13,BMC Racing Team,1:12:22 1:12:22,\u25b25,11,2015
22,82,76,+1:14:56,12.0,Chevrier Cl\xe9ment,14,IAM Cycling,1:14:53 1:14:53,\u25bc2,11,2015
23,159,83,+1:19:10,13.0,Villella Davide,15,Team Cannondale - Garmin,1:19:07 1:19:07,\u25bc2,11,2015
24,4,85,+1:19:50,14.0,Domont Axel,16,AG2R La Mondiale,1:19:47 1:19:47,\u25bc2,11,2015
25,19,86,+1:21:37,15.0,Zilioli Gianfranco,17,Androni Giocattoli - Sidermec,1:21:34 1:21:34,\u25bc2,11,2015
24,114,87,+1:22:52,17.0,Fern\xe1ndez Rub\xe9n,18,Movistar Team,1:22:49 1:22:49,\u25bc1,11,2015
23,153,92,+1:27:14,19.0,Brown Nathan,19,Team Cannondale - Garmin,1:27:11 1:27:11,-,11,2015
25,36,94,+1:29:40,20.0,Colbrelli Sonny,20,Bardiani - CSF Pro Team,1:29:37 1:29:37,-,11,2015
25,32,101,+1:34:29,21.0,Barbin Enrico,21,Bardiani - CSF Pro Team,1:34:26 1:34:26,-,11,2015
24,168,103,+1:35:14,22.0,Ludvigsson Tobias,22,Team Giant - Alpecin,1:35:11 1:35:11,-,11,2015
22,35,110,+1:39:32,27.0,Chirico Luca,23,Bardiani - CSF Pro Team,1:39:29 1:39:29,\u25b24,11,2015
23,122,117,+1:48:49,30.0,Berlato Giacomo,24,Nippo - Vini Fantini,1:48:46 1:48:46,\u25b26,11,2015
24,7,118,+1:50:07,23.0,Houle Hugo,25,AG2R La Mondiale,1:50:04 1:50:04,\u25bc2,11,2015
22,69,120,+1:50:42,24.0,Vakoc Petr,26,Etixx - Quick Step,1:50:39 1:50:39,\u25bc2,11,2015
24,135,123,+1:51:29,25.0,Durbridge Luke,27,Orica GreenEDGE,1:51:26 1:51:26,\u25bc2,11,2015
23,188,131,+1:56:29,26.0,van der Lijke Nick,28,Team LottoNL-Jumbo,1:56:26 1:56:26,\u25bc2,11,2015
22,118,132,+1:57:48,28.0,Quintana Dayer,29,Movistar Team,1:57:45 1:57:45,\u25bc1,11,2015
25,56,133,+1:57:53,29.0,Owsian Lukasz,30,CCC Sprandi Polkowice,1:57:50 1:57:50,\u25bc1,11,2015
